,ID,flow_id,time,bytes,bytes_sum,dir,iat
71,2023-10-12 06:33:48DE1.270773541,2023-10-12 06:33:48DE,1.270773541,6197,21335,False,0.002392448000000158
72,2023-10-12 06:33:48DE1.274556875,2023-10-12 06:33:48DE,1.274556875,64,21399,True,0.042166823000000075
73,2023-10-12 06:33:48DE1.274966927,2023-10-12 06:33:48DE,1.274966927,24,21423,True,0.00041005199999988307
74,2023-10-12 06:33:48DE1.284816249,2023-10-12 06:33:48DE,1.284816249,281,21704,True,0.009849321999999994
75,2023-10-12 06:33:48DE1.3126564059999999,2023-10-12 06:33:48DE,1.3126564059999999,576,22280,False,0.041882864999999825
76,2023-10-12 06:33:48DE1.313242916,2023-10-12 06:33:48DE,1.313242916,6195,28475,False,0.0005865100000002066
77,2023-10-12 06:33:48DE1.3171607810000001,2023-10-12 06:33:48DE,1.3171607810000001,64,28539,True,0.0323445320000002
78,2023-10-12 06:33:48DE1.317438072,2023-10-12 06:33:48DE,1.317438072,24,28563,True,0.0002772909999999573
79,2023-10-12 06:33:48DE1.2956363020000001,2023-10-12 06:33:48DE,1.2956363020000001,281,28844,True,-0.021801769999999943
80,2023-10-12 06:33:48DE1.325468854,2023-10-12 06:33:48DE,1.325468854,576,29420,False,0.012225937999999825
81,2023-10-12 06:33:48DE1.3260027079999999,2023-10-12 06:33:48DE,1.3260027079999999,3624,33044,False,0.0005338539999999448
82,2023-10-12 06:33:48DE1.326355833,2023-10-12 06:33:48DE,1.326355833,2573,35617,False,0.0003531250000001762
83,2023-10-12 06:33:48DE1.3332802080000001,2023-10-12 06:33:48DE,1.3332802080000001,64,35681,True,0.037643906000000005
84,2023-10-12 06:33:48DE1.333532135,2023-10-12 06:33:48DE,1.333532135,24,35705,True,0.0002519269999998741
85,2023-10-12 06:33:48DE1.299108489,2023-10-12 06:33:48DE,1.299108489,281,35986,True,-0.03442364600000003
86,2023-10-12 06:33:48DE1.328578072,2023-10-12 06:33:48DE,1.328578072,576,36562,False,0.0022222389999999592
87,2023-10-12 06:33:48DE1.3308513020000001,2023-10-12 06:33:48DE,1.3308513020000001,6195,42757,False,0.002273230000000126
88,2023-10-12 06:33:48DE1.3346069790000001,2023-10-12 06:33:48DE,1.3346069790000001,64,42821,True,0.03549849000000016
89,2023-10-12 06:33:48DE1.334913281,2023-10-12 06:33:48DE,1.334913281,24,42845,True,0.000306301999999814
90,2023-10-12 06:33:48DE1.337687864,2023-10-12 06:33:48DE,1.337687864,281,43126,True,0.002774583000000108
91,2023-10-12 06:33:48DE1.365511145,2023-10-12 06:33:48DE,1.365511145,576,43702,False,0.0346598429999998
92,2023-10-12 06:33:48DE1.365762395,2023-10-12 06:33:48DE,1.365762395,3624,47326,False,0.00025125000000003617
93,2023-10-12 06:33:48DE1.366303281,2023-10-12 06:33:48DE,1.366303281,2571,49897,False,0.0005408860000000182
94,2023-10-12 06:33:48DE1.367840468,2023-10-12 06:33:48DE,1.367840468,64,49961,True,0.030152603999999972
95,2023-10-12 06:33:48DE1.367957552,2023-10-12 06:33:48DE,1.367957552,24,49985,True,0.00011708399999998953
96,2023-10-12 06:33:48DE1.355548177,2023-10-12 06:33:48DE,1.355548177,281,50266,True,-0.012409375000000056
97,2023-10-12 06:33:48DE1.3841678640000001,2023-10-12 06:33:48DE,1.3841678640000001,576,50842,False,0.017864583000000156
98,2023-10-12 06:33:48DE1.384763437,2023-10-12 06:33:48DE,1.384763437,6195,57037,False,0.0005955729999997939
99,2023-10-12 06:33:48DE1.393046406,2023-10-12 06:33:48DE,1.393046406,64,57101,True,0.037498229000000105
100,2023-10-12 06:33:48DE1.3933032810000001,2023-10-12 06:33:48DE,1.3933032810000001,24,57125,True,0.00025687500000004526
101,2023-10-12 06:33:48DE1.359895104,2023-10-12 06:33:48DE,1.359895104,281,57406,True,-0.033408177000000094
102,2023-10-12 06:33:48DE1.3877597910000001,2023-10-12 06:33:48DE,1.3877597910000001,576,57982,False,0.002996354000000201
103,2023-10-12 06:33:48DE1.388533958,2023-10-12 06:33:48DE,1.388533958,5024,63006,False,0.0007741669999998813
104,2023-10-12 06:33:48DE1.389189999,2023-10-12 06:33:48DE,1.389189999,1171,64177,False,0.0006560410000000516
105,2023-10-12 06:33:48DE1.3948432290000001,2023-10-12 06:33:48DE,1.3948432290000001,64,64241,True,0.03494812500000011
106,2023-10-12 06:33:48DE1.395038124,2023-10-12 06:33:48DE,1.395038124,24,64265,True,0.00019489499999991722
107,2023-10-12 06:33:48DE1.392500156,2023-10-12 06:33:48DE,1.392500156,281,64546,True,-0.002537967999999946
108,2023-10-12 06:33:48DE1.417342656,2023-10-12 06:33:48DE,1.417342656,576,65122,False,0.028152656999999914
109,2023-10-12 06:33:48DE1.4174941140000001,2023-10-12 06:33:48DE,1.4174941140000001,824,65946,False,0.00015145800000015974
110,2023-10-12 06:33:48DE1.417984791,2023-10-12 06:33:48DE,1.417984791,2800,68746,False,0.0004906769999999394
111,2023-10-12 06:33:48DE1.421464374,2023-10-12 06:33:48DE,1.421464374,2572,71318,False,0.0034795829999998418
112,2023-10-12 06:33:48DE1.422728697,2023-10-12 06:33:48DE,1.422728697,64,71382,True,0.03022854099999983
113,2023-10-12 06:33:48DE1.42284026,2023-10-12 06:33:48DE,1.42284026,24,71406,True,0.00011156300000014774
114,2023-10-12 06:33:48DE1.415370052,2023-10-12 06:33:48DE,1.415370052,281,71687,True,-0.007470207999999978
115,2023-10-12 06:33:48DE1.443616822,2023-10-12 06:33:48DE,1.443616822,576,72263,False,0.022152448000000158
116,2023-10-12 06:33:48DE1.444162343,2023-10-12 06:33:48DE,1.444162343,6197,78460,False,0.0005455209999998267
117,2023-10-12 06:33:48DE1.451039322,2023-10-12 06:33:48DE,1.451039322,64,78524,True,0.035669269999999864
118,2023-10-12 06:33:48DE1.451347447,2023-10-12 06:33:48DE,1.451347447,24,78548,True,0.00030812500000010346
119,2023-10-12 06:33:48DE1.416945364,2023-10-12 06:33:48DE,1.416945364,281,78829,True,-0.03440208300000003
120,2023-10-12 06:33:48DE1.448054739,2023-10-12 06:33:48DE,1.448054739,576,79405,False,0.003892396000000131
121,2023-10-12 06:33:48DE1.448588437,2023-10-12 06:33:48DE,1.448588437,3624,83029,False,0.0005336979999999159
122,2023-10-12 06:33:48DE1.449069947,2023-10-12 06:33:48DE,1.449069947,2572,85601,False,0.0004815099999999628
123,2023-10-12 06:33:48DE1.4524318219999999,2023-10-12 06:33:48DE,1.4524318219999999,64,85665,True,0.03548645799999983
124,2023-10-12 06:33:48DE1.452777604,2023-10-12 06:33:48DE,1.452777604,24,85689,True,0.0003457820000001277
125,2023-10-12 06:33:48DE1.449004479,2023-10-12 06:33:48DE,1.449004479,281,85970,True,-0.0037731249999999328
126,2023-10-12 06:33:48DE1.479150781,2023-10-12 06:33:48DE,1.479150781,576,86546,False,0.030080834000000056
127,2023-10-12 06:33:48DE1.4797482290000001,2023-10-12 06:33:48DE,1.4797482290000001,2224,88770,False,0.000597448000000167
128,2023-10-12 06:33:48DE1.480208124,2023-10-12 06:33:48DE,1.480208124,2800,91570,False,0.00045989499999987693
129,2023-10-12 06:33:48DE1.480515572,2023-10-12 06:33:48DE,1.480515572,1171,92741,False,0.00030744800000004346
130,2023-10-12 06:33:48DE1.48489026,2023-10-12 06:33:48DE,1.48489026,64,92805,True,0.03588578099999995
131,2023-10-12 06:33:48DE1.485783281,2023-10-12 06:33:48DE,1.485783281,24,92829,True,0.0008930209999999938
132,2023-10-12 06:33:48DE1.478534531,2023-10-12 06:33:48DE,1.478534531,281,93110,True,-0.007248750000000026
133,2023-10-12 06:33:48DE1.512027812,2023-10-12 06:33:48DE,1.512027812,576,93686,False,0.03151223999999986
134,2023-10-12 06:33:48DE1.512977864,2023-10-12 06:33:48DE,1.512977864,6196,99882,False,0.00095005200000009
135,2023-10-12 06:33:48DE1.517238593,2023-10-12 06:33:48DE,1.517238593,64,99946,True,0.038704062000000095
136,2023-10-12 06:33:48DE1.517624531,2023-10-12 06:33:48DE,1.517624531,24,99970,True,0.0003859379999999746
137,2023-10-12 06:33:48DE1.481261354,2023-10-12 06:33:48DE,1.481261354,281,100251,True,-0.036363177000000135
138,2023-10-12 06:33:48DE1.5131166139999999,2023-10-12 06:33:48DE,1.5131166139999999,576,100827,False,0.00013874999999985427
139,2023-10-12 06:33:48DE1.513986874,2023-10-12 06:33:48DE,1.513986874,6196,107023,False,0.0008702600000001226
140,2023-10-12 06:33:48DE1.519169999,2023-10-12 06:33:48DE,1.519169999,64,107087,True,0.03790864500000013
141,2023-10-12 06:33:48DE1.519487812,2023-10-12 06:33:48DE,1.519487812,24,107111,True,0.0003178129999998891
142,2023-10-12 06:33:48DE1.51240651,2023-10-12 06:33:48DE,1.51240651,281,107392,True,-0.0070813020000000115
143,2023-10-12 06:33:48DE1.550591822,2023-10-12 06:33:48DE,1.550591822,576,107968,False,0.036604947999999915
144,2023-10-12 06:33:48DE1.5510374470000001,2023-10-12 06:33:48DE,1.5510374470000001,2224,110192,False,0.0004456250000002271
145,2023-10-12 06:33:48DE1.5515135930000001,2023-10-12 06:33:48DE,1.5515135930000001,3972,114164,False,0.0004761460000000106
146,2023-10-12 06:33:48DE1.5578458849999999,2023-10-12 06:33:48DE,1.5578458849999999,64,114228,True,0.04543937499999995
147,2023-10-12 06:33:48DE1.558611822,2023-10-12 06:33:48DE,1.558611822,24,114252,True,0.0007659370000001609
148,2023-10-12 06:33:48DE1.5405550510000001,2023-10-12 06:33:48DE,1.5405550510000001,281,114533,True,-0.018056770999999916
149,2023-10-12 06:33:48DE1.573194479,2023-10-12 06:33:48DE,1.573194479,576,115109,False,0.021680885999999955
150,2023-10-12 06:33:48DE1.5737773430000002,2023-10-12 06:33:48DE,1.5737773430000002,6196,121305,False,0.0005828640000000718
151,2023-10-12 06:33:48DE1.577355312,2023-10-12 06:33:48DE,1.577355312,64,121369,True,0.03680026099999978
152,2023-10-12 06:33:48DE1.57763677,2023-10-12 06:33:48DE,1.57763677,24,121393,True,0.0002814580000001232
153,2023-10-12 06:33:48DE1.5501470309999998,2023-10-12 06:33:48DE,1.5501470309999998,281,121674,True,-0.02748973900000018
154,2023-10-12 06:33:48DE1.5774866140000001,2023-10-12 06:33:48DE,1.5774866140000001,576,122250,False,0.0037092709999999585
155,2023-10-12 06:33:48DE1.5779633849999999,2023-10-12 06:33:48DE,1.5779633849999999,632,122882,False,0.0004767709999997649
156,2023-10-12 06:33:48DE1.578283541,2023-10-12 06:33:48DE,1.578283541,3624,126506,False,0.0003201560000001269
157,2023-10-12 06:33:48DE1.578302343,2023-10-12 06:33:48DE,1.578302343,1208,127714,False,1.8802000000039953e-05
158,2023-10-12 06:33:48DE1.578324479,2023-10-12 06:33:48DE,1.578324479,731,128445,False,2.2135999999894906e-05
159,2023-10-12 06:33:48DE1.581965833,2023-10-12 06:33:48DE,1.581965833,64,128509,True,0.03181880200000009
160,2023-10-12 06:33:48DE1.5822738539999999,2023-10-12 06:33:48DE,1.5822738539999999,24,128533,True,0.00030802099999993615
161,2023-10-12 06:33:48DE1.582917239,2023-10-12 06:33:48DE,1.582917239,281,128814,True,0.0006433850000000518
162,2023-10-12 06:33:48DE1.608361614,2023-10-12 06:33:48DE,1.608361614,576,129390,False,0.03003713500000016
163,2023-10-12 06:33:48DE1.6091891139999999,2023-10-12 06:33:48DE,1.6091891139999999,4256,133646,False,0.000827499999999759
164,2023-10-12 06:33:48DE1.610865885,2023-10-12 06:33:48DE,1.610865885,1941,135587,False,0.0016767710000000768
165,2023-10-12 06:33:48DE1.614790104,2023-10-12 06:33:48DE,1.614790104,64,135651,True,0.03187286499999997
166,2023-10-12 06:33:48DE1.615143854,2023-10-12 06:33:48DE,1.615143854,24,135675,True,0.00035375000000015255
167,2023-10-12 06:33:48DE1.599348593,2023-10-12 06:33:48DE,1.599348593,281,135956,True,-0.01579526100000006
168,2023-10-12 06:33:48DE1.626967447,2023-10-12 06:33:48DE,1.626967447,576,136532,False,0.016101562000000014
169,2023-10-12 06:33:48DE1.6275320309999999,2023-10-12 06:33:48DE,1.6275320309999999,632,137164,False,0.0005645839999999236
170,2023-10-12 06:33:48DE1.6288229159999998,2023-10-12 06:33:48DE,1.6288229159999998,2416,139580,False,0.0012908849999999639
171,2023-10-12 06:33:48DE1.62886276,2023-10-12 06:33:48DE,1.62886276,1208,140788,False,3.984400000023314e-05
172,2023-10-12 06:33:48DE1.629185937,2023-10-12 06:33:48DE,1.629185937,1208,141996,False,0.0003231769999998413
173,2023-10-12 06:33:48DE1.629214114,2023-10-12 06:33:48DE,1.629214114,731,142727,False,2.8177000000129127e-05
174,2023-10-12 06:33:48DE1.633160312,2023-10-12 06:33:48DE,1.633160312,64,142791,True,0.03381171900000002
175,2023-10-12 06:33:48DE1.633759218,2023-10-12 06:33:48DE,1.633759218,24,142815,True,0.0005989060000000102
176,2023-10-12 06:33:48DE15.309301036,2023-10-12 06:33:48DE,15.309301036,281,281,True,15.309301036
177,2023-10-12 06:33:51DE0.240379219,2023-10-12 06:33:51DE,0.240379219,284,284,True,0.240379219
178,2023-10-12 06:33:51DE0.40804599,2023-10-12 06:33:51DE,0.40804599,576,860,False,0.40804599
179,2023-10-12 06:33:51DE0.408536771,2023-10-12 06:33:51DE,0.408536771,2304,3164,False,0.0004907809999999957
180,2023-10-12 06:33:51DE0.408861771,2023-10-12 06:33:51DE,0.408861771,1565,4729,False,0.0003249999999999642
181,2023-10-12 06:33:51DE0.412334323,2023-10-12 06:33:51DE,0.412334323,126,4855,True,0.171955104
182,2023-10-12 06:33:51DE0.589699323,2023-10-12 06:33:51DE,0.589699323,51,4906,False,0.18083755200000007
183,2023-10-12 06:33:51DE0.590373802,2023-10-12 06:33:51DE,0.590373802,31,4937,True,0.178039479
